Country,Year,Top_1,Tax_Rev_to_GDP,Individual_Spending_Rate,Society_Spending_Rate,Top_Rate,1100,1200,1300,2100,2200,2300,2400,4100,4200,4300,4400,4500,4600,5100,5110,5111,5120,5121,5200,5300,6000
Australia,1965,6.340000030000001,20.62,,,,7.096,3.357,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.562,0.402,0.0,0.0,6.189,1.519,0.0,4.671,3.205,0.969,0.0,0.0
Australia,1966,6.159999969999999,19.84,,,,7.072,2.971,0.0,0.0,0.0,0.0,0.0,1.3730000000000002,0.0,0.574,0.401,0.0,0.0,5.894,1.403,0.0,4.492,3.107,0.946,0.0,0.0
Australia,1967,6.25,20.419,,,,7.452000000000001,2.946,0.0,0.0,0.0,0.0,0.0,1.384,0.0,0.624,0.445,0.0,0.0,5.985,1.429,0.0,4.557,3.059,0.966,0.0,0.0
Australia,1968,6.04999997,20.349,,,,7.262,3.177,0.0,0.0,0.0,0.0,0.0,1.314,0.0,0.623,0.535,0.0,0.0,5.875,1.509,0.0,4.3660000000000005,2.881,0.956,0.0,0.0
Australia,1969,5.92,20.691,,,,7.741,3.2460000000000004,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.588,0.607,0.0,0.0,5.747999999999998,1.543,0.0,4.205,2.654,0.911,0.0,0.0
Australia,1970,5.57999983,21.083,6.292179436284242,10.908933278250899,,7.87,3.579,0.0,0.0,0.0,0.0,0.0,1.249,0.0,0.563,0.503,0.0,0.0,5.859,1.569,0.0,4.29,2.699,0.88,0.0,0.0
Australia,1971,5.59,21.835,6.763654352078789,10.9417554223397,,8.458,3.448,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.494,0.461,0.0,0.0,5.87,1.53,0.0,4.34,2.822,0.932,0.0,0.0
Australia,1972,5.7399999400000015,21.394,7.05941489896451,10.7867071537092,,8.204,3.282,0.0,0.0,0.0,0.0,0.0,1.237,0.0,0.476,0.609,0.0,0.0,5.695,1.537,0.0,4.158,2.65,0.948,0.0,0.0
Australia,1973,5.4099999400000005,22.479,7.16265330169109,10.7492502736094,,9.093,3.37,0.0,0.0,0.0,0.0,0.0,1.164,0.0,0.434,0.617,0.0,0.0,5.8020000000000005,1.606,0.0,4.1960000000000015,2.697,0.847,0.0,0.0
Australia,1974,4.980000110000001,24.623,8.308851435880861,10.6244672799532,,10.827,3.437,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.39,0.433,0.0,0.0,5.996,1.621,0.0,4.375,2.5810000000000004,0.8190000000000001,0.0,0.0
Australia,1975,4.89999987,25.361,9.474481150781733,10.489578797827999,,11.063,3.144,0.0,0.0,0.0,0.0,0.0,1.335,0.0,0.377,0.532,0.0,0.0,6.546,1.6909999999999998,0.0,4.855,2.997,0.892,0.0,0.0
Australia,1976,4.76000011,25.54,9.20874544508069,7.764856511673419,,11.492,3.039,0.0,0.0,0.0,0.0,0.0,1.336,0.0,0.353,0.5489999999999999,0.0,0.0,6.441,1.716,0.0,4.725,2.717,0.889,0.0,0.0
Australia,1977,4.71000001,25.407,9.296139875873507,7.70802983841143,,11.544,3.0660000000000003,0.0,0.0,0.0,0.0,0.0,1.325,0.0,0.327,0.528,0.0,0.0,6.283,1.675,0.0,4.609,2.81,0.917,0.0,0.0
Australia,1978,4.65999991,24.514,9.07403971052143,7.76694528380792,,10.78,2.661,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.244,0.546,0.0,0.0,6.7810000000000015,1.492,0.0,5.289,3.415,0.9,0.0,0.0
Australia,1979,4.61999997,25.131,8.86003422873726,7.83709298942385,,11.175,2.631,0.0,0.0,0.0,0.0,0.0,1.238,0.0,0.16399999999999998,0.62,0.0,0.0,7.1370000000000005,1.386,0.0,5.751,3.947,0.8590000000000001,0.0,0.0
Australia,1980,4.58000004,26.187,9.209427697971801,7.80956466643224,,11.513,3.1860000000000004,0.0,0.0,0.0,0.0,0.0,1.238,0.0,0.115,0.6859999999999999,0.0,0.0,7.287000000000001,1.38,0.0,5.907,4.06,0.857,0.0,0.0
Australia,1981,4.41999994,26.358,9.1467790624822,7.75807140660156,,12.063,2.988,0.0,0.0,0.0,0.0,0.0,1.204,0.0,0.079,0.635,0.0,0.0,7.059,1.624,0.0,5.436,3.621,0.927,0.0,0.0
Australia,1982,4.490000009999999,26.835,9.486013431336259,7.635359033996509,,12.119000000000002,2.7110000000000003,0.0,0.0,0.0,0.0,0.0,1.301,0.0,0.038,0.604,0.0,0.0,7.529,1.844,0.0,5.686,3.913,1.094,0.0,0.0
Australia,1983,4.50000018,26.074,9.566154927926867,7.460190614352161,,11.546,2.33,0.0,0.0,0.0,0.0,0.0,1.262,0.0,0.021,0.7829999999999999,0.0,0.0,7.6720000000000015,1.949,0.0,5.723,3.952,1.142,0.0,0.0
Australia,1984,4.54999991,27.67,10.0917353085158,7.659151709639058,,12.434,2.584,0.0,0.0,0.0,0.0,0.0,1.289,0.0,0.006,0.8540000000000001,0.0,0.0,8.005,2.111,0.0,5.894,4.011,1.177,0.0,0.0
Australia,1985,4.82000001,27.721,10.450308469950599,8.26302595252212,,12.538,2.595,0.0,0.0,0.0,0.0,0.0,1.291,0.0,0.002,0.878,0.0,0.0,7.933,2.198,0.0,5.735,3.853,1.172,0.0,0.0
Australia,1986,5.20000011,28.489,10.3476279320496,8.09794753685626,,13.278,2.597,0.0,0.0,0.0,0.0,0.0,1.297,0.0,0.001,1.0,0.0,0.0,7.643,2.218,0.0,5.424,3.668,1.19,0.0,0.0
Australia,1987,6.04000017,28.585,9.77446858427022,7.9351894588341105,,12.883,2.945,0.0,0.0,0.0,0.0,0.0,1.272,0.0,0.001,1.344,0.0,0.0,7.4689999999999985,2.325,0.0,5.143,3.42,1.151,0.0,0.0
Australia,1988,7.050000130000001,28.234,9.33208557313543,7.94200657115206,,12.877,3.016,0.0,0.0,0.0,0.0,0.0,1.244,0.0,0.001,1.494,0.0,0.0,6.926,2.552,0.0,4.373,2.7710000000000004,1.12,0.0,0.0
Australia,1989,5.909999829999999,27.956,9.26413721053439,7.979616719696732,,12.325,3.552,0.0,0.0,0.0,0.0,0.0,1.3259999999999998,0.0,0.0,1.143,0.0,0.0,6.771,2.504,0.0,4.268,2.677,1.254,0.0,0.0
Australia,1990,5.7,28.042,9.92331240245188,7.83486972818153,,12.05,3.967,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,1.03,0.0,0.0,6.55,2.254,0.0,4.296,2.882,1.252,0.0,0.0
Australia,1991,5.8600001,26.601,10.410023695728901,7.63710563073392,,11.058,3.832,0.0,0.0,0.0,0.0,0.0,1.543,0.0,0.0,1.058,0.0,0.0,6.1110000000000015,2.152,0.0,3.959,2.512,1.275,0.0,0.0
Australia,1992,5.99000007,26.065,10.3018260226268,7.59290051765032,,10.691,3.76,0.0,0.0,0.0,0.0,0.0,1.505,0.0,0.0,1.102,0.0,0.0,5.97,2.081,0.0,3.888,2.424,1.412,0.0,0.0
Australia,1993,6.230000030000001,26.521,10.0315195966866,7.48742060404009,,10.976,3.385,0.0,0.0,0.0,0.0,0.0,1.4369999999999998,0.0,0.0,1.288,0.0,0.0,6.255,2.229,0.0,4.026,2.5580000000000003,1.569,0.0,0.0
Australia,1994,6.47,27.419,10.023515519636401,5.69754017260429,,11.012,3.882,0.0,0.0,0.0,0.0,0.0,1.359,0.0,0.0,1.187,0.0,0.0,6.521,2.343,0.0,4.178,2.662,1.5590000000000002,0.0,0.0
Australia,1995,6.4199999000000005,28.178,9.95832061850004,5.97342406748716,,11.443,4.157,0.0,0.0,0.0,0.0,0.0,1.317,0.0,0.0,1.162,0.0,0.0,6.521,2.449,0.0,4.072,2.638,1.655,0.0,0.0
Australia,1996,6.45999983,28.822,9.88094530615479,6.023673599947539,,11.894,4.335,0.0,0.0,0.0,0.0,0.0,1.325,0.0,0.0,1.266,0.0,0.0,6.394,2.385,0.0,4.009,2.57,1.663,0.0,0.0
Australia,1997,6.88999966,28.603,10.0292978879335,5.906613785380241,,12.009,4.171,0.0,0.0,0.0,0.0,0.0,1.3130000000000002,0.0,0.0,1.318,0.0,0.0,6.339,2.39,0.0,3.949,2.452,1.54,0.0,0.0
Australia,1998,7.050000130000001,29.391,10.7481272214792,5.998693407053452,,13.052,4.274,0.0,0.0,0.0,0.0,0.0,1.294,0.0,0.0,1.352,0.0,0.0,6.35,2.4290000000000003,0.0,3.921,2.341,1.695,0.0,0.0
Australia,1999,7.89000019,29.789,10.8501208275895,6.747825416183691,,13.227,4.646,0.0,0.0,0.0,0.0,0.0,1.277,0.0,0.0,1.464,0.0,0.0,6.189,2.365,0.0,3.824,2.258,1.618,0.0,0.0
Australia,2000,8.20999965,30.377,10.6879446511324,6.89081173564047,48.5,11.470999999999998,6.152,0.0,0.0,0.0,0.0,0.0,1.284,0.0,0.0,1.381,0.0,0.0,7.957000000000002,3.658,3.379,4.299,2.8,0.769,0.0,0.0
Australia,2001,7.569999990000001,28.89,10.638735289007302,7.0658411592390715,48.5,11.915,4.349,0.0,0.0,0.0,0.0,0.0,1.263,0.0,0.0,1.2819999999999998,0.0,0.0,8.012,3.736,3.631,4.276,2.717,0.7659999999999999,0.0,0.0
Australia,2002,7.930000129999999,29.739,10.605549643529802,6.81709568764825,48.5,11.773,4.949,0.0,0.0,0.0,0.0,0.0,1.2990000000000002,0.0,0.0,1.372,0.0,0.0,8.271,4.011,3.899,4.26,2.7,0.7759999999999999,0.0,0.0
Australia,2003,8.12000036,29.926,10.742314421394699,6.58098065332485,48.5,11.890999999999998,4.96,0.0,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1.496,0.0,0.0,8.115,4.074,3.957,4.041,2.539,0.8320000000000001,0.0,0.0
Australia,2004,8.420000230000001,30.258000000000006,10.9177599874966,6.65340537972804,48.5,12.143,5.468,0.0,0.0,0.0,0.0,0.0,1.368,0.0,0.0,1.26,0.0,0.0,7.879,3.97,3.864,3.909,2.476,0.8079999999999999,0.0,0.0
Australia,2005,8.720000090000001,29.921,10.756147065587802,6.9092245497978695,48.5,11.842,5.754,0.0,0.0,0.0,0.0,0.0,1.331,0.0,0.0,1.24,0.0,0.0,7.612999999999999,4.015,3.918,3.5980000000000003,2.283,0.7929999999999999,0.0,0.0
Australia,2006,9.51000005,29.387,10.5009929548586,6.97625551586468,48.5,10.95,6.277,0.0,0.0,0.0,0.0,0.0,1.362,0.0,0.0,1.332,0.0,0.0,7.364,3.888,3.789,3.4760000000000004,2.167,0.748,0.0,0.0
Australia,2007,9.10999998,29.503,10.5561873105975,7.15630885122411,46.5,10.823,6.6629999999999985,0.0,0.0,0.0,0.0,0.0,1.325,0.0,0.0,1.3159999999999998,0.0,0.0,7.198,3.859,3.765,3.339,2.066,0.7859999999999999,0.0,0.0
Australia,2008,8.079999690000001,26.874,10.916457257478699,6.974092489438862,46.5,10.108,5.667000000000002,0.0,0.0,0.0,0.0,0.0,1.403,0.0,0.0,0.813,0.0,0.0,6.725,3.472,3.385,3.253,2.002,0.7829999999999999,0.0,0.0
Australia,2009,8.37000012,25.642,11.151977670334102,7.0687140773784005,46.5,9.607,4.602,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,1.018,0.0,0.0,6.832000000000002,3.684,3.588,3.148,1.955,0.809,0.0,0.0
Australia,2010,8.55000019,25.417,11.020853205903801,6.942939113803001,46.5,9.796,4.539,0.0,0.0,0.0,0.0,0.0,1.411,0.0,0.0,0.964,0.0,0.0,6.523,3.497,3.41,3.026,1.892,0.873,0.0,0.0
Australia,2011,8.21999982,26.059,10.999398717263501,7.123142093843629,46.5,10.249,5.026,0.0,0.0,0.0,0.0,0.0,1.392,0.0,0.0,0.86,0.0,0.0,6.317,3.352,3.275,2.965,1.765,0.855,0.0,0.0
Australia,2012,8.51999968,27.115,10.9084662314311,6.87130312426714,47.5,10.632,5.003,0.0,0.0,0.0,0.0,0.0,1.4280000000000002,0.0,0.0,0.93,0.0,0.0,6.362,3.369,3.294,2.9930000000000003,1.73,1.357,0.0,0.0
Australia,2013,9.040000289999996,27.328000000000007,10.793494826341501,6.69506220251603,46.5,10.69,4.7860000000000005,0.0,0.0,0.0,0.0,0.0,1.485,0.0,0.0,1.09,0.0,0.0,6.505,3.574,3.492,2.931,1.665,1.374,0.0,0.0
Australia,2014,8.980000019999999,27.604,11.2612895983974,7.25195033512801,46.5,11.378,4.532,0.0,0.0,0.0,0.0,0.0,1.556,0.0,0.0,1.254,0.0,0.0,6.489,3.59,3.505,2.899,1.521,0.98,0.0,0.0
Australia,2015,9.09999982,28.224,11.6276533438097,8.49796462822842,49.0,11.7,4.306,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,1.372,0.0,0.0,6.715,3.767,3.676,2.948,1.374,1.056,0.0,0.0
Brazil,2010,28.190201520000002,,7.52554076369965,11.4913170796483,,,,,,,,,,,,,,,,,,,,,,
Brazil,2011,29.61478829,,7.70899341053866,10.9602635236138,,,,,,,,,,,,,,,,,,,,,,
Brazil,2012,27.73123085,,7.551695203914631,10.978408061876399,,,,,,,,,,,,,,,,,,,,,,
Brazil,2013,27.65117884,,8.0819728491477,10.810506152071301,,,,,,,,,,,,,,,,,,,,,,
Brazil,2014,27.521789070000004,,8.414344259245581,10.7391944526976,,,,,,,,,,,,,,,,,,,,,,
Brazil,2015,28.349235649999997,,8.75134490267916,11.0254750544007,,,,,,,,,,,,,,,,,,,,,,
Canada,1965,9.20099989,25.221,,,,5.7029999999999985,3.747,0.28,0.524,0.883,0.0,0.0,3.013,0.041,0.3670000000000001,0.0,0.17800000000000002,0.0,8.743,4.495,0.0,4.248,2.468,1.469,0.0,0.273
Canada,1966,8.90799984,26.296,,,,6.216,3.379,0.303,0.981,1.369,0.0,0.0,3.049,0.031,0.335,0.0,0.177,0.0,8.83,4.584,0.0,4.246,2.425,1.356,0.0,0.269
Canada,1967,8.99700001,27.291,,,,7.05,3.325,0.305,0.994,1.392,0.0,0.0,3.14,0.04,0.3,0.0,0.177,0.0,8.89,4.703,0.0,4.187,2.472,1.342,0.0,0.336
Canada,1968,9.03500021,28.072,,,,7.652,3.596,0.259,1.085,1.446,0.0,0.0,3.2,0.055,0.301,0.0,0.18,0.0,8.574,4.387,0.0,4.187,2.541,1.389,0.0,0.335
Canada,1969,9.00800005,30.291,,,,8.855,4.23,0.285,1.235,1.591,0.0,0.0,3.265,0.062,0.282,0.0,0.171,0.0,8.607999999999999,4.55,0.0,4.058,2.465,1.362,0.0,0.344
Canada,1970,8.96899998,30.294,,,,9.829,3.418,0.277,1.24,1.618,0.067,0.0,3.303,0.08199999999999999,0.303,0.0,0.181,0.0,8.394,4.373,0.0,4.021,2.496,1.202,0.0,0.379
Canada,1971,8.86600018,29.828000000000007,,,,9.878,3.075,0.279,1.159,1.589,0.064,0.0,3.202,0.078,0.265,0.0,0.158,0.0,8.56,4.518,0.0,4.042,2.382,1.176,0.0,0.345
Canada,1972,8.91600028,30.292,,,,10.342,3.3510000000000004,0.252,1.056,1.619,0.065,0.0,3.074,0.08199999999999999,0.184,0.0,0.153,0.0,8.599,4.631,0.0,3.968,2.285,1.202,0.0,0.314
Canada,1973,8.98199975,29.828000000000007,,,,9.792,3.571,0.237,1.013,1.6030000000000002,0.064,0.0,2.741,0.093,0.146,0.0,0.134,0.0,8.753,4.794,0.0,3.959,2.099,1.39,0.0,0.29100000000000004
Canada,1974,8.96700025,32.156,,,,10.565,4.151,0.265,1.09,1.767,0.063,0.0,2.604,0.109,0.108,0.0,0.115,0.0,9.268,4.614,0.0,4.654,1.862,1.895,0.0,0.155
Canada,1975,8.91100019,31.413,,,,10.3,4.269,0.264,1.168,1.922,0.064,0.0,2.6460000000000004,0.109,0.085,0.0,0.135,0.0,8.177,3.913,0.0,4.265,1.982,1.879,0.0,0.394
Canada,1976,8.287999780000002,30.935,,,,10.502,3.603,0.217,1.221,2.141,0.061,0.0,2.7510000000000003,0.13,0.077,0.0,0.141,0.0,8.065,3.992,0.0,4.073,2.026,1.785,0.0,0.242
Canada,1977,8.010999860000002,30.124,,,,9.835,3.4410000000000003,0.22,1.196,2.126,0.06,0.0,2.849,0.121,0.054000000000000006,0.0,0.14800000000000002,0.0,7.899,4.011,0.0,3.888,1.962,1.941,0.0,0.234
Canada,1978,8.100999889999999,29.846,,,,9.655,3.427,0.223,1.213,2.177,0.064,0.0,2.774,0.154,0.038,0.0,0.119,0.0,7.285,3.5460000000000003,0.0,3.739,1.816,2.362,0.0,0.355
Canada,1979,8.456999810000001,29.597,,,,9.96,3.394,0.269,1.118,2.026,0.062,0.0,2.522,0.147,0.032,0.0,0.096,0.0,7.252999999999999,3.512,0.0,3.741,1.795,2.389,0.0,0.327
Canada,1980,8.88400003,30.427,,,,10.377,3.537,0.263,1.131,2.017,0.059,0.0,2.505,0.154,0.023,0.0,0.08800000000000001,0.0,7.472,3.512,0.0,3.961,2.05,2.44,0.0,0.361
Canada,1981,8.54599997,32.65,,,,11.109000000000002,3.16,0.273,1.287,2.428,0.055,0.0,2.539,0.194,0.014,0.0,0.08800000000000001,0.0,8.943999999999997,3.544,0.0,5.4,3.533,2.129,0.0,0.43
Canada,1982,8.891999720000001,32.453,,,,11.733,2.423,0.256,1.2990000000000002,2.466,0.056,0.0,2.599,0.231,0.016,0.0,0.152,0.0,8.705,3.485,0.0,5.22,3.666,2.094,0.0,0.423
Canada,1983,8.76199976,31.845,,,,11.153,2.392,0.212,1.484,2.701,0.057,0.0,2.722,0.212,0.013,0.0,0.153,0.0,8.241,3.655,0.0,4.586,3.007,2.102,0.0,0.403
Canada,1984,8.72699991,31.804,,,,10.776,2.775,0.218,1.413,2.623,0.054000000000000006,0.0,2.635,0.237,0.011,0.0,0.163,0.0,8.448,3.823,0.0,4.626,2.9360000000000004,2.025,0.0,0.425
Canada,1985,8.87999982,31.74,,,,11.179,2.6180000000000003,0.209,1.485,2.738,0.054000000000000006,0.0,2.571,0.225,0.008,0.0,0.158,0.0,8.296,4.178,0.0,4.118,2.509,1.7990000000000002,0.0,0.4
Canada,1986,9.15300027,32.485,,,,11.981,2.65,0.255,1.5490000000000002,2.919,0.056,0.0,2.62,0.264,0.004,0.0,0.154,0.0,8.347999999999999,4.699,0.0,3.65,2.072,1.264,0.0,0.42
Canada,1987,9.88000035,33.466,,,,12.871,2.742,0.199,1.5519999999999998,2.944,0.053,0.0,2.572,0.235,0.001,0.0,0.14800000000000002,0.0,8.423,4.669,0.0,3.753,2.212,1.3119999999999998,0.0,0.415
Canada,1988,10.74099988,33.103,,,,12.402,2.772,0.29,1.55,2.7,0.07,0.0,2.5610000000000004,0.249,0.001,0.0,0.388,0.0,8.865,5.043,0.0,3.821,2.089,0.514,0.0,0.3720000000000001
Canada,1989,11.90299988,34.225,,,,13.21,2.875,0.234,1.4880000000000002,2.614,0.077,0.0,2.68,0.281,0.0,0.0,0.398,0.0,8.995,5.24,0.0,3.755,2.0580000000000003,0.517,0.0,0.394
Canada,1990,10.18199995,35.205,,,,14.379,2.479,0.239,1.533,2.66,0.08199999999999999,0.0,2.911,0.275,0.0,0.0,0.341,0.0,8.597999999999999,4.971,0.0,3.627,2.087,0.5,0.0,0.415
Canada,1991,10.288000109999999,35.64,,,,14.496,2.053,0.219,1.729,2.869,0.086,0.0,3.114,0.258,0.0,0.0,0.353,0.0,8.726,4.791,2.481,3.935,2.422,0.501,0.0,0.438
Canada,1992,10.46999991,35.171,,,,13.783,1.751,0.203,1.853,3.055,0.08900000000000001,0.0,3.314,0.313,0.001,0.0,0.285,0.0,8.738999999999999,4.895,2.416,3.844,2.333,0.524,0.0,0.48
Canada,1993,11.28793806,34.529,14.897725166315999,8.597285067873301,,13.057,2.027,0.212,1.819,2.997,0.086,0.0,3.292,0.322,0.0,0.0,0.27,0.0,8.664,4.995,3.125,3.668,2.173,0.5479999999999999,0.0,0.465
Canada,1994,11.38787419,34.43,14.129045336391401,8.40274105411599,,12.75,2.44,0.221,1.876,3.05,0.094,0.0,3.209,0.33,0.0,0.0,0.264,0.0,8.462,5.018,3.0780000000000003,3.444,1.93,0.547,0.0,0.439
Canada,1995,10.89721546,34.758,13.4680946823444,8.09793416940623,,13.047,2.84,0.253,1.802,2.969,0.092,0.0,3.131,0.349,0.0,0.0,0.225,0.0,8.291,4.86,2.931,3.431,1.955,0.539,0.0,0.439
Canada,1996,11.5042977,35.049,12.9217932272494,8.2265334117186,,13.112,3.085,0.329,1.846,2.967,0.094,0.0,3.0780000000000003,0.371,0.0,0.0,0.24,0.0,8.238,4.887,2.958,3.3510000000000004,1.918,0.513,0.0,0.414
Canada,1997,12.45833933,35.847,12.180659820427001,8.09929744080623,,13.472,3.712,0.326,1.819,2.852,0.1,0.0,3.022,0.386,0.0,0.0,0.268,0.0,8.236,4.902,3.161,3.334,1.889,0.522,0.0,0.396
Canada,1998,12.99234033,35.854,12.1084212727738,7.5243807213703,,13.477,3.554,0.307,1.941,2.923,0.112,0.0,3.0780000000000003,0.388,0.0,0.0,0.254,0.0,8.347000000000001,5.043,3.287,3.304,1.909,0.526,0.0,0.196
Canada,1999,13.247363269999997,35.61,11.7984433475755,7.473034832142321,,13.307,4.1080000000000005,0.338,1.883,2.764,0.119,0.0,2.9530000000000003,0.373,0.0,0.0,0.256,0.0,8.066,4.987,3.2430000000000003,3.079,1.77,0.504,0.0,0.202
Canada,2000,14.621724189999998,34.773,11.543597736139601,7.13997402044606,47.9,12.800999999999998,4.245,0.359,1.903,2.701,0.128,0.0,2.695,0.3720000000000001,0.0,0.0,0.244,0.0,7.92,4.9289999999999985,3.198,2.991,1.641,0.498,0.0,0.193
Canada,2001,13.84549588,34.142,11.8830270905842,7.169907987565511,46.4,12.771,3.153,0.397,1.963,2.744,0.139,0.0,3.002,0.319,0.0,0.103,0.246,0.0,7.938,4.927,3.154,3.011,1.682,0.503,0.0,0.17800000000000002
Canada,2002,13.34631443,32.574,12.0177565882499,7.35995252513673,46.4,11.442,2.924,0.362,2.019,2.7880000000000003,0.149,0.0,2.892,0.273,0.0,0.113,0.246,0.0,8.04,4.913,3.197,3.127,1.764,0.496,0.0,0.161
Canada,2003,13.22860122,32.517,12.039064246542,7.41378514076097,46.4,11.16,3.147,0.33,2.047,2.8280000000000003,0.153,0.0,2.89,0.238,0.0,0.133,0.257,0.0,8.067,4.941,3.252,3.1260000000000003,1.796,0.475,0.0,0.113
Canada,2004,13.96823227,32.315,11.8549386660962,7.33797333366987,46.4,11.192,3.392,0.344,1.951,2.724,0.153,0.0,2.839,0.244,0.0,0.159,0.247,0.0,7.832999999999998,4.819,3.202,3.014,1.727,0.483,0.0,0.099
Canada,2005,14.728966359999998,32.221,11.673350544602199,7.33391326564753,46.4,11.437,3.338,0.378,1.916,2.688,0.151,0.0,2.8,0.24,0.0,0.162,0.254,0.0,7.629,4.754,3.175,2.874,1.5930000000000002,0.485,0.0,0.103
Canada,2006,15.42644501,32.433,11.8483700991574,7.261288192151269,46.4,11.515999999999998,3.733,0.461,1.874,2.698,0.153,0.0,2.795,0.221,0.0,0.166,0.253,0.0,7.41,4.633,3.04,2.777,1.499,0.496,0.0,0.022
Canada,2007,15.63159674,32.12,11.8638324730374,7.12869270677014,46.4,11.906,3.4,0.4320000000000001,1.84,2.627,0.153,0.0,2.792,0.18600000000000005,0.0,0.18,0.257,0.0,7.186,4.464,2.887,2.7230000000000003,1.426,0.511,0.0,0.021
Canada,2008,14.37743753,31.696,12.0674544404886,7.359933096210329,46.4,11.95,3.279,0.426,1.821,2.608,0.16,0.0,2.907,0.131,0.011,0.159,0.443,0.0,6.649,4.07,3.911,2.579,1.301,0.482,0.0,0.035
Canada,2009,13.298442960000001,31.985,13.390900989472597,8.23680183837949,46.4,11.585,3.3280000000000003,0.369,1.915,2.7230000000000003,0.16899999999999998,0.0,3.139,0.123,0.011,0.16899999999999998,0.445,0.0,6.8870000000000005,4.235,4.047,2.652,1.365,0.428,0.0,0.037000000000000005
Canada,2010,13.62325102,30.648000000000003,13.1784363989729,8.03741314804917,46.4,10.732,3.21,0.354,1.817,2.582,0.156,0.0,3.067,0.09,0.011,0.183,0.43,0.0,6.891,4.279,4.195,2.612,1.381,0.45,0.0,0.035
Colombia,2000,17.31733978,,5.802015048122339,10.670835511266901,,,,,,,,,,,,,,,,,,,,,,
Colombia,2001,17.31353104,,6.1026960252555895,10.4635356938867,,,,,,,,,,,,,,,,,,,,,,
Colombia,2002,17.955303190000002,,6.1046049493932495,9.93628807735108,,,,,,,,,,,,,,,,,,,,,,
Colombia,2003,19.91904974,,6.2277625805504,9.382584589399473,,,,,,,,,,,,,,,,,,,,,,
Colombia,2004,17.80479103,,6.34873701106699,9.33286110695927,,,,,,,,,,,,,,,,,,,,,,
Colombia,2005,18.79939437,,6.448805842025419,9.24193605286986,,,,,,,,,,,,,,,,,,,,,,
Colombia,2006,19.93895322,,6.41394328701895,8.97243538648287,,,,,,,,,,,,,,,,,,,,,,
Colombia,2007,20.494665209999997,,6.352999034964,8.992929255437609,,,,,,,,,,,,,,,,,,,,,,
Colombia,2008,20.25484741,,6.30614867721892,8.912759562329331,,,,,,,,,,,,,,,,,,,,,,
Colombia,2009,20.165273550000002,,6.70567743392906,9.70777593050192,,,,,,,,,,,,,,,,,,,,,,
Colombia,2010,20.44717073,,6.94849189978786,9.68740595018755,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,1992,6.537041070000001,,9.233026557446179,8.59299810730691,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,1993,6.93202466,36.96,9.83101285955969,8.51870025079054,,3.301,6.099,0.0,3.274,8.795,2.188,0.0,0.255,0.0,0.014,0.121,0.0,0.0,11.349,6.5120000000000005,6.5120000000000005,4.837,3.377,0.966,0.0,0.067
Czech Republic,1994,7.334543019999999,35.699,10.6368879045243,8.58860896745633,,4.008,4.851,0.0,3.372,9.206,1.729,0.0,0.278,0.0,0.032,0.13,0.0,0.0,11.02,6.317,6.272,4.703,3.391,0.941,0.0,0.06
Czech Republic,1995,7.74477199,34.712,10.2079678678204,8.41331924335111,,4.435,4.239,0.0,3.438,9.351,1.575,0.0,0.238,0.0,0.025,0.218,0.0,0.0,10.277,5.779,5.779,4.498,3.39,0.8809999999999999,0.0,0.034
Czech Republic,1996,8.16290751,33.306999999999995,10.0589438070506,8.78008878217265,,4.4110000000000005,3.108,0.0,3.2960000000000003,9.442,1.577,0.0,0.219,0.0,0.026,0.247,0.0,0.0,10.197,5.916,5.916,4.2810000000000015,3.194,0.765,0.0,0.02
Czech Republic,1997,8.16806182,33.606,9.88392959705931,8.65174958898359,,4.46,3.5410000000000004,0.0,3.366,9.658,1.619,0.0,0.201,0.0,0.029,0.29,0.0,0.0,9.737,5.849,5.849,3.888,3.112,0.6940000000000001,0.0,0.011
Czech Republic,1998,8.17308128,32.452,9.707373640099721,8.904461225297482,,4.362,3.143,0.0,3.269,9.366,1.742,0.0,0.193,0.0,0.026,0.292,0.0,0.0,9.3,5.6629999999999985,5.6629999999999985,3.637,3.0,0.752,0.0,0.006999999999999999
Czech Republic,1999,8.177972579999999,33.278,9.680046128797633,8.27285004569754,,4.146,3.543,0.0,3.254,9.326,1.899,0.0,0.19,0.0,0.024,0.243,0.0,0.0,9.866,6.135,6.135,3.731,3.185,0.778,0.0,0.008
Czech Republic,2000,8.18273798,32.428000000000004,9.55390723600515,8.17926569188517,28.0,4.189,3.202,0.0,3.248,9.255,1.852,0.0,0.188,0.0,0.025,0.245,0.0,0.0,9.513,5.936,5.936,3.577,3.0010000000000003,0.698,0.0,0.015
Czech Republic,2001,8.18738192,32.542,9.60367307827835,8.25278608481527,28.0,4.104,3.675,0.0,3.219,9.273,1.847,0.0,0.177,0.0,0.027000000000000003,0.279,0.0,0.0,9.223,5.836,5.836,3.386,2.99,0.7070000000000001,0.0,0.01
